ma_id,review_id,final_score,grade,estimate,p_value,significant,k,total_n,doi,citation_count,citation_percentile,who_essential,nice_guideline_count,influence_score,quadrant
CD014145_pub2_data__A7,CD014145,79,B,1.236763,0.460263,False,1,29,10.1002/14651858.CD014145.pub2,2,39.12175648702595,True,0,40.28942115768463,Moderate
CD001155_pub3_data__A10,CD001155,79,B,0.271434,0.892116,False,1,770,10.1002/14651858.CD001155.pub3,0,9.68063872255489,False,0,9.121756487025948,Moderate
CD000143_pub2_data__A1,CD000143,79,B,-0.786044,4.4e-05,True,47,3269,10.1002/14651858.CD000143.pub2,3,49.101796407185624,True,0,43.78243512974052,Moderate
CD010966_pub4_data__A5,CD010966,79,B,-0.098876,0.41237,False,112,9910,10.1002/14651858.CD010966.pub4,8,76.14770459081836,False,0,39.560878243512974,Moderate
CD007310_pub3_data__A13,CD007310,79,B,0.441833,0.295537,False,1,96,10.1002/14651858.CD007310.pub3,0,9.68063872255489,False,0,11.497005988023954,Moderate
CD004953_pub5_data__A1,CD004953,79,B,0.241557,0.513223,False,9,698,10.1002/14651858.CD004953.pub5,0,9.68063872255489,False,0,10.658682634730539,Moderate
CD015524_pub2_data__A2,CD015524,79,B,-0.452821,0.385038,False,11,1020,10.1002/14651858.CD015524.pub2,1,26.34730538922156,True,0,40.199600798403196,Moderate
CD002042_pub6_data__A16,CD002042,79,B,0.139313,0.236328,False,7,4661,10.1002/14651858.CD002042.pub6,2,39.12175648702595,False,0,25.219560878243513,Moderate
CD007859_pub5_data__A5,CD007859,79,B,0.0,1.0,False,1,32,10.1002/14651858.CD007859.pub5,1,26.34730538922156,False,0,13.992015968063875,Moderate
CD005582_pub5_data__A1,CD005582,79,B,-0.064946,0.914265,False,2,114,10.1002/14651858.CD005582.pub5,9,79.84031936127745,False,0,33.27345309381238,Moderate
CD013830_pub2_data__A12,CD013830,79,B,-0.744137,0.024106,True,7,3018,10.1002/14651858.CD013830.pub2,15,91.81636726546905,True,0,65.43912175648703,Moderate
CD010861_pub3_data__A13,CD010861,79,B,-1.550235,0.005074,True,8,1303,10.1002/14651858.CD010861.pub3,6,68.76247504990019,False,0,35.439121756487026,Moderate
CD001920_pub4_data__A11,CD001920,79,B,0.0,1.0,False,1,40,10.1002/14651858.CD001920.pub4,13,88.32335329341318,False,0,41.287425149700596,Moderate
CD012712_pub2_data__A7,CD012712,79,B,-0.258475,0.002533,True,27,4073,10.1002/14651858.CD012712.pub2,10,82.83433133732535,True,0,61.427145708582835,Moderate
CD010966_pub4_data__A18,CD010966,79,B,-0.100083,0.782553,False,1,168,10.1002/14651858.CD010966.pub4,8,76.14770459081836,False,0,39.560878243512974,Moderate
CD010966_pub4_data__A17,CD010966,79,B,0.039453,0.984277,False,1,506,10.1002/14651858.CD010966.pub4,8,76.14770459081836,False,0,39.560878243512974,Moderate
CD010966_pub4_data__A2,CD010966,79,B,-0.102162,0.338231,False,141,11017,10.1002/14651858.CD010966.pub4,8,76.14770459081836,False,0,39.560878243512974,Moderate
CD010966_pub4_data__A21,CD010966,79,B,0.047628,0.981223,False,1,41,10.1002/14651858.CD010966.pub4,8,76.14770459081836,False,0,39.560878243512974,Moderate
CD007374_pub3_data__A3,CD007374,79,B,1.132176,0.19906,False,2,299,10.1002/14651858.CD007374.pub3,7,73.05389221556887,False,0,37.93413173652695,Moderate
CD007374_pub3_data__A8,CD007374,79,B,0.061244,0.972587,False,2,194,10.1002/14651858.CD007374.pub3,7,73.05389221556887,False,0,37.93413173652695,Moderate
CD004417_pub6_data__A5,CD004417,79,B,-0.03786,0.927906,False,2,665,10.1002/14651858.CD004417.pub6,6,68.76247504990019,False,0,30.209580838323348,Moderate
CD013052_pub3_data__A5,CD013052,79,B,0.669815,0.69166,False,2,200,10.1002/14651858.CD013052.pub3,1,26.34730538922156,False,0,12.574850299401199,Moderate
CD015332_pub2_data__A34,CD015332,79,B,0.162519,0.910892,False,1,39,10.1002/14651858.CD015332.pub2,2,39.12175648702595,False,0,25.40918163672655,Moderate
CD015332_pub2_data__A39,CD015332,79,B,-0.051293,0.934087,False,1,90,10.1002/14651858.CD015332.pub2,2,39.12175648702595,False,0,25.40918163672655,Moderate
CD007784_pub3_data__A8,CD007784,79,B,-0.382992,0.267902,False,1,579,10.1002/14651858.CD007784.pub3,9,79.84031936127745,False,0,41.876247504990026,Moderate
CD016031_data__A20,CD016031,79,B,-0.192795,0.55905,False,5,1144,10.1002/14651858.CD016031,2,39.12175648702595,False,0,24.13173652694611,Moderate
CD013726_pub2_data__A3,CD013726,79,B,-0.028371,0.987275,False,2,280,10.1002/14651858.CD013726.pub2,3,49.101796407185624,False,0,23.78243512974052,Moderate
CD013748_pub2_data__A1,CD013748,79,B,-0.462856,0.009295,True,16,861,10.1002/14651858.CD013748.pub2,0,9.68063872255489,False,0,7.325349301397207,Moderate
CD015215_pub2_data__A5,CD015215,79,B,-0.250125,0.623166,False,11,1259,10.1002/14651858.CD015215.pub2,11,84.83033932135729,False,0,43.802395209580844,Moderate
CD015804_pub2_data__A5,CD015804,79,B,-0.498931,0.239316,False,1,141,10.1002/14651858.CD015804.pub2,10,82.83433133732535,False,0,39.590818363273456,Moderate
CD012642_pub2_data__A1,CD012642,79,B,-0.075031,0.75958,False,21,645,10.1002/14651858.CD012642.pub2,9,79.84031936127745,False,0,37.89421157684632,Moderate
CD009252_pub2_data__A3,CD009252,79,B,0.296132,0.038069,True,26,2727,10.1002/14651858.CD009252.pub2,5,63.57285429141717,False,0,26.76646706586827,Moderate
CD015087_pub2_data__A2,CD015087,79,B,0.253769,0.419319,False,5,815,10.1002/14651858.CD015087.pub2,4,57.48502994011976,False,0,30.618762475049902,Moderate
CD003511_pub6_data__A9,CD003511,79,B,-0.522491,0.70554,False,2,644,10.1002/14651858.CD003511.pub6,1,26.34730538922156,False,0,15.179640718562876,Moderate
CD007374_pub3_data__A21,CD007374,79,B,0.131576,0.730265,False,1,179,10.1002/14651858.CD007374.pub3,7,73.05389221556887,False,0,37.93413173652695,Moderate
CD013614_pub2_data__A8,CD013614,79,B,0.388229,0.138643,False,9,3691,10.1002/14651858.CD013614.pub2,2,39.12175648702595,False,0,25.449101796407188,Moderate
CD007859_pub5_data__A2,CD007859,79,B,0.071949,0.839486,False,33,1526,10.1002/14651858.CD007859.pub5,1,26.34730538922156,False,0,13.992015968063875,Moderate
CD015804_pub2_data__A6,CD015804,79,B,-0.004474,0.997988,False,2,894,10.1002/14651858.CD015804.pub2,10,82.83433133732535,False,0,39.590818363273456,Moderate
CD005951_pub5_data__A1,CD005951,79,B,-0.030099,0.810087,False,14,4364,10.1002/14651858.CD005951.pub5,7,73.05389221556887,False,0,35.17964071856288,Moderate
CD007859_pub5_data__A1,CD007859,79,B,-0.037021,0.896718,False,51,2558,10.1002/14651858.CD007859.pub5,1,26.34730538922156,False,0,13.992015968063875,Moderate
CD010966_pub4_data__A15,CD010966,79,B,-1.299283,0.524591,False,1,34,10.1002/14651858.CD010966.pub4,8,76.14770459081836,False,0,39.560878243512974,Moderate
CD010966_pub4_data__A12,CD010966,79,B,0.031686,0.987372,False,1,504,10.1002/14651858.CD010966.pub4,8,76.14770459081836,False,0,39.560878243512974,Moderate
CD010966_pub4_data__A19,CD010966,79,B,-0.028191,0.935528,False,1,168,10.1002/14651858.CD010966.pub4,8,76.14770459081836,False,0,39.560878243512974,Moderate
CD005582_pub5_data__A2,CD005582,79,B,0.0,1.0,False,1,2,10.1002/14651858.CD005582.pub5,9,79.84031936127745,False,0,33.27345309381238,Moderate
CD014967_pub2_data__A13,CD014967,79,B,-0.767255,0.550103,False,1,30,10.1002/14651858.CD014967.pub2,12,86.42714570858283,False,0,42.19560878243513,Moderate
CD013071_pub2_data__A18,CD013071,79,B,0.011352,0.994899,False,2,786,10.1002/14651858.CD013071.pub2,15,91.81636726546905,False,0,45.20958083832335,Moderate
CD013366_pub2_data__A11,CD013366,79,B,-0.716254,0.385366,False,2,542,10.1002/14651858.CD013366.pub2,10,82.83433133732535,False,0,40.47904191616767,Moderate
CD015215_pub2_data__A6,CD015215,79,B,0.132104,0.840337,False,10,2153,10.1002/14651858.CD015215.pub2,11,84.83033932135729,False,0,43.802395209580844,Moderate
CD007784_pub3_data__A10,CD007784,79,B,-0.126497,0.098008,False,1,6245,10.1002/14651858.CD007784.pub3,9,79.84031936127745,False,0,41.876247504990026,Moderate
CD013366_pub2_data__A15,CD013366,79,B,1.098612,0.503968,False,1,111,10.1002/14651858.CD013366.pub2,10,82.83433133732535,False,0,40.47904191616767,Moderate
CD015332_pub2_data__A29,CD015332,79,B,0.25426,0.891081,False,2,23,10.1002/14651858.CD015332.pub2,2,39.12175648702595,False,0,25.40918163672655,Moderate
CD007784_pub3_data__A16,CD007784,79,B,0.033311,0.866075,False,1,3267,10.1002/14651858.CD007784.pub3,9,79.84031936127745,False,0,41.876247504990026,Moderate
CD007784_pub3_data__A15,CD007784,79,B,0.030796,0.844679,False,2,5581,10.1002/14651858.CD007784.pub3,9,79.84031936127745,False,0,41.876247504990026,Moderate
CD015332_pub2_data__A32,CD015332,79,B,0.140152,0.912316,False,2,90,10.1002/14651858.CD015332.pub2,2,39.12175648702595,False,0,25.40918163672655,Moderate
CD014967_pub2_data__A12,CD014967,79,B,0.486365,0.61824,False,2,130,10.1002/14651858.CD014967.pub2,12,86.42714570858283,False,0,42.19560878243513,Moderate
CD015332_pub2_data__A21,CD015332,79,B,0.824674,0.636811,False,2,81,10.1002/14651858.CD015332.pub2,2,39.12175648702595,False,0,25.40918163672655,Moderate
CD004417_pub6_data__A6,CD004417,79,B,-0.757169,0.051226,False,1,358,10.1002/14651858.CD004417.pub6,6,68.76247504990019,False,0,30.209580838323348,Moderate
CD013366_pub2_data__A14,CD013366,79,B,-0.328686,0.855098,False,2,463,10.1002/14651858.CD013366.pub2,10,82.83433133732535,False,0,40.47904191616767,Moderate
CD015332_pub2_data__A28,CD015332,79,B,-0.238635,0.894934,False,2,75,10.1002/14651858.CD015332.pub2,2,39.12175648702595,False,0,25.40918163672655,Moderate
CD007374_pub3_data__A14,CD007374,79,B,-0.011111,0.99558,False,1,179,10.1002/14651858.CD007374.pub3,7,73.05389221556887,False,0,37.93413173652695,Moderate
CD007374_pub3_data__A15,CD007374,79,B,-0.011111,0.99558,False,1,179,10.1002/14651858.CD007374.pub3,7,73.05389221556887,False,0,37.93413173652695,Moderate
CD004661_pub4_data__A11,CD004661,79,B,0.41871,0.062092,False,21,25374,10.1002/14651858.CD004661.pub4,16,93.21357285429141,False,0,46.467065868263475,Moderate
CD009298_pub3_data__A41,CD009298,79,B,1.165304,0.486189,False,1,30,10.1002/14651858.CD009298.pub3,0,9.68063872255489,False,0,13.742514970059881,Moderate
CD009298_pub3_data__A42,CD009298,79,B,-0.87807,0.260423,False,1,30,10.1002/14651858.CD009298.pub3,0,9.68063872255489,False,0,13.742514970059881,Moderate
CD003376_pub4_data__A8,CD003376,79,B,-0.732839,0.103215,False,1,150,10.1002/14651858.CD003376.pub4,1,26.34730538922156,False,0,15.179640718562876,Moderate
CD013303_pub2_data__A5,CD013303,79,B,0.770723,0.001525,True,8,1750,10.1002/14651858.CD013303.pub2,20,96.50698602794411,False,0,47.70459081836328,Moderate
CD009298_pub3_data__A37,CD009298,79,B,0.291102,0.835899,False,2,284,10.1002/14651858.CD009298.pub3,0,9.68063872255489,False,0,13.742514970059881,Moderate
CD009298_pub3_data__A38,CD009298,79,B,0.271563,0.809608,False,2,248,10.1002/14651858.CD009298.pub3,0,9.68063872255489,False,0,13.742514970059881,Moderate
CD003333_pub4_data__A1,CD003333,79,B,-0.013008,0.864948,False,5,4727,10.1002/14651858.CD003333.pub4,0,9.68063872255489,False,0,4.580838323353293,Moderate
CD014967_pub2_data__A16,CD014967,79,B,-0.767255,0.550103,False,1,30,10.1002/14651858.CD014967.pub2,12,86.42714570858283,False,0,42.19560878243513,Moderate
CD014967_pub2_data__A14,CD014967,79,B,0.0,1.0,False,2,130,10.1002/14651858.CD014967.pub2,12,86.42714570858283,False,0,42.19560878243513,Moderate
CD014145_pub2_data__A4,CD014145,79,B,0.070204,0.972241,False,1,56,10.1002/14651858.CD014145.pub2,2,39.12175648702595,True,0,40.28942115768463,Moderate
CD014145_pub2_data__A6,CD014145,79,B,0.074108,0.959676,False,1,29,10.1002/14651858.CD014145.pub2,2,39.12175648702595,True,0,40.28942115768463,Moderate
CD014145_pub2_data__A5,CD014145,79,B,-0.287682,0.742245,False,1,29,10.1002/14651858.CD014145.pub2,2,39.12175648702595,True,0,40.28942115768463,Moderate
CD007024_pub3_data__A6,CD007024,79,B,1.79161,0.405719,False,2,75,10.1002/14651858.CD007024.pub3,3,49.101796407185624,False,0,25.59880239520958,Moderate
CD013476_pub2_data__A9,CD013476,79,B,-0.125163,0.951593,False,1,15,10.1002/14651858.CD013476.pub2,1,26.34730538922156,False,0,17.584830339321357,Moderate
CD013874_pub3_data__A7,CD013874,79,B,0.802043,0.285409,False,7,2137,10.1002/14651858.CD013874.pub3,0,9.68063872255489,False,0,11.497005988023954,Moderate
CD003594_pub7_data__A3,CD003594,79,B,-0.486585,0.043711,True,20,1574,10.1002/14651858.CD003594.pub7,3,49.101796407185624,False,0,23.093812375249502,Moderate
CD013476_pub2_data__A10,CD013476,79,B,-0.125163,0.951593,False,1,15,10.1002/14651858.CD013476.pub2,1,26.34730538922156,False,0,17.584830339321357,Moderate
CD013476_pub2_data__A11,CD013476,79,B,0.0,1.0,False,2,70,10.1002/14651858.CD013476.pub2,1,26.34730538922156,False,0,17.584830339321357,Moderate
CD007024_pub3_data__A11,CD007024,79,B,0.018519,0.992646,False,1,107,10.1002/14651858.CD007024.pub3,3,49.101796407185624,False,0,25.59880239520958,Moderate
CD007024_pub3_data__A10,CD007024,79,B,0.018519,0.992646,False,1,107,10.1002/14651858.CD007024.pub3,3,49.101796407185624,False,0,25.59880239520958,Moderate
CD015786_pub2_data__A3,CD015786,78,B,-0.443139,0.022459,True,9,5896,10.1002/14651858.CD015786.pub2,1,26.34730538922156,False,0,13.243512974051898,Moderate
CD013508_pub3_data__A14,CD013508,78,B,-0.219793,0.638348,False,3,615,10.1002/14651858.CD013508.pub3,23,97.1057884231537,False,0,46.18762475049901,Moderate
CD013508_pub3_data__A15,CD013508,78,B,0.212651,0.648033,False,4,450,10.1002/14651858.CD013508.pub3,23,97.1057884231537,False,0,46.18762475049901,Moderate
CD003598_pub3_data__A27,CD003598,78,B,0.232403,0.725533,False,6,495,10.1002/14651858.CD003598.pub3,2,39.12175648702595,False,0,25.309381237524953,Moderate
CD003598_pub3_data__A6,CD003598,78,B,-0.079868,0.715507,False,39,3285,10.1002/14651858.CD003598.pub3,2,39.12175648702595,False,0,25.309381237524953,Moderate
CD007024_pub3_data__A3,CD007024,78,B,0.188172,0.298488,False,22,1181,10.1002/14651858.CD007024.pub3,3,49.101796407185624,False,0,25.59880239520958,Moderate
CD013476_pub2_data__A13,CD013476,78,B,-1.003192,0.301379,False,2,70,10.1002/14651858.CD013476.pub2,1,26.34730538922156,False,0,17.584830339321357,Moderate
CD011762_pub2_data__A11,CD011762,78,B,-0.359453,0.080881,False,90,88229,10.1002/14651858.CD011762.pub2,3,49.101796407185624,False,0,26.686626746506988,Moderate
CD011762_pub2_data__A2,CD011762,78,B,-0.691675,0.0,True,237,235044,10.1002/14651858.CD011762.pub2,3,49.101796407185624,False,0,26.686626746506988,Moderate
CD014594_pub2_data__A3,CD014594,78,B,0.203122,0.74097,False,4,2153,10.1002/14651858.CD014594.pub2,0,9.68063872255489,False,0,5.908183632734531,Moderate
CD014594_pub2_data__A4,CD014594,78,B,-1.117075,0.066057,False,4,1815,10.1002/14651858.CD014594.pub2,0,9.68063872255489,False,0,5.908183632734531,Moderate
CD011689_pub4_data__A1,CD011689,78,B,0.055736,0.709853,False,153,264906,10.1002/14651858.CD011689.pub4,1,26.34730538922156,False,0,18.662674650698605,Moderate
CD016136_data__A1,CD016136,78,B,-0.088519,0.712601,False,72,10189,10.1002/14651858.CD016136,4,57.48502994011976,False,0,25.02994011976048,Moderate
CD015350_pub2_data__A3,CD015350,78,B,-0.207415,0.849995,False,4,501,10.1002/14651858.CD015350.pub2,2,39.12175648702595,False,0,19.10179640718563,Moderate
CD015332_pub2_data__A22,CD015332,78,B,-0.64612,0.100886,False,6,310,10.1002/14651858.CD015332.pub2,2,39.12175648702595,False,0,25.40918163672655,Moderate
CD013284_pub2_data__A10,CD013284,78,B,0.038939,0.960785,False,7,1063,10.1002/14651858.CD013284.pub2,4,57.48502994011976,False,0,30.618762475049902,Moderate
CD013284_pub2_data__A11,CD013284,78,B,0.048234,0.959753,False,5,912,10.1002/14651858.CD013284.pub2,4,57.48502994011976,False,0,30.618762475049902,Moderate
CD009298_pub3_data__A32,CD009298,78,B,1.636173,0.870113,False,3,444,10.1002/14651858.CD009298.pub3,0,9.68063872255489,False,0,13.742514970059881,Moderate
CD009298_pub3_data__A34,CD009298,78,B,0.283786,0.740049,False,4,680,10.1002/14651858.CD009298.pub3,0,9.68063872255489,False,0,13.742514970059881,Moderate
CD009298_pub3_data__A19,CD009298,78,B,-0.235882,0.117912,False,11,1002,10.1002/14651858.CD009298.pub3,0,9.68063872255489,False,0,13.742514970059881,Moderate
CD013789_pub2_data__A21,CD013789,78,B,-0.140491,0.87134,False,6,364,10.1002/14651858.CD013789.pub2,16,93.21357285429141,False,0,45.998003992015974,Moderate
CD013789_pub2_data__A7,CD013789,78,B,0.037303,0.925557,False,26,1970,10.1002/14651858.CD013789.pub2,16,93.21357285429141,False,0,45.998003992015974,Moderate
CD013789_pub2_data__A9,CD013789,78,B,-0.140491,0.87134,False,6,364,10.1002/14651858.CD013789.pub2,16,93.21357285429141,False,0,45.998003992015974,Moderate
CD014967_pub2_data__A2,CD014967,78,B,-0.358746,0.301555,False,15,1217,10.1002/14651858.CD014967.pub2,12,86.42714570858283,False,0,42.19560878243513,Moderate
CD004417_pub6_data__A4,CD004417,78,B,0.275892,0.378366,False,11,2808,10.1002/14651858.CD004417.pub6,6,68.76247504990019,False,0,30.209580838323348,Moderate
CD003376_pub4_data__A9,CD003376,78,B,0.006069,0.996303,False,3,289,10.1002/14651858.CD003376.pub4,1,26.34730538922156,False,0,15.179640718562876,Moderate
CD013284_pub2_data__A13,CD013284,78,B,0.103689,0.748091,False,6,1019,10.1002/14651858.CD013284.pub2,4,57.48502994011976,False,0,30.618762475049902,Moderate
CD013284_pub2_data__A14,CD013284,78,B,0.103689,0.748091,False,6,1019,10.1002/14651858.CD013284.pub2,4,57.48502994011976,False,0,30.618762475049902,Moderate
CD013284_pub2_data__A15,CD013284,78,B,0.151224,0.803182,False,5,864,10.1002/14651858.CD013284.pub2,4,57.48502994011976,False,0,30.618762475049902,Moderate
CD013284_pub2_data__A16,CD013284,78,B,0.151224,0.803182,False,5,864,10.1002/14651858.CD013284.pub2,4,57.48502994011976,False,0,30.618762475049902,Moderate
CD013284_pub2_data__A5,CD013284,78,B,-0.013765,0.988503,False,5,980,10.1002/14651858.CD013284.pub2,4,57.48502994011976,False,0,30.618762475049902,Moderate
CD013284_pub2_data__A9,CD013284,78,B,-0.015969,0.986663,False,5,979,10.1002/14651858.CD013284.pub2,4,57.48502994011976,False,0,30.618762475049902,Moderate
CD007784_pub3_data__A34,CD007784,78,B,-0.053283,0.903072,False,22,1374,10.1002/14651858.CD007784.pub3,9,79.84031936127745,False,0,41.876247504990026,Moderate
CD007784_pub3_data__A18,CD007784,78,B,-0.03812,0.922947,False,27,2234,10.1002/14651858.CD007784.pub3,9,79.84031936127745,False,0,41.876247504990026,Moderate
CD015332_pub2_data__A4,CD015332,78,B,-0.314582,0.391178,False,11,436,10.1002/14651858.CD015332.pub2,2,39.12175648702595,False,0,25.40918163672655,Moderate
CD015083_pub2_data__A2,CD015083,78,B,0.000552,0.997702,False,110,96636,10.1002/14651858.CD015083.pub2,3,49.101796407185624,False,0,26.097804391217565,Moderate
CD015083_pub2_data__A4,CD015083,78,B,-0.063041,0.77263,False,85,74086,10.1002/14651858.CD015083.pub2,3,49.101796407185624,False,0,26.097804391217565,Moderate
CD015083_pub2_data__A5,CD015083,78,B,-0.086834,0.455772,False,299,72455,10.1002/14651858.CD015083.pub2,3,49.101796407185624,False,0,26.097804391217565,Moderate
CD013758_pub2_data__A21,CD013758,78,B,0.014377,0.976154,False,18,6839,10.1002/14651858.CD013758.pub2,5,63.57285429141717,False,0,34.5309381237525,Moderate
CD014967_pub2_data__A1,CD014967,78,B,-0.057278,0.873252,False,15,1267,10.1002/14651858.CD014967.pub2,12,86.42714570858283,False,0,42.19560878243513,Moderate
CD014967_pub2_data__A11,CD014967,78,B,0.928722,0.322706,False,3,216,10.1002/14651858.CD014967.pub2,12,86.42714570858283,False,0,42.19560878243513,Moderate
CD007374_pub3_data__A9,CD007374,78,B,0.065005,0.952515,False,4,368,10.1002/14651858.CD007374.pub3,7,73.05389221556887,False,0,37.93413173652695,Moderate
CD003511_pub6_data__A8,CD003511,78,B,-0.267779,0.815541,False,3,665,10.1002/14651858.CD003511.pub6,1,26.34730538922156,False,0,15.179640718562876,Moderate
CD015215_pub2_data__A55,CD015215,78,B,0.005115,0.9977,False,2,780,10.1002/14651858.CD015215.pub2,11,84.83033932135729,False,0,43.802395209580844,Moderate
CD013071_pub2_data__A14,CD013071,78,B,-0.058179,0.95764,False,4,846,10.1002/14651858.CD013071.pub2,15,91.81636726546905,False,0,45.20958083832335,Moderate
CD003376_pub4_data__A1,CD003376,78,B,-0.097953,0.353746,False,98,8073,10.1002/14651858.CD003376.pub4,1,26.34730538922156,False,0,15.179640718562876,Moderate
CD003376_pub4_data__A2,CD003376,78,B,-0.031418,0.723294,False,70,6831,10.1002/14651858.CD003376.pub4,1,26.34730538922156,False,0,15.179640718562876,Moderate
CD010290_pub4_data__A15,CD010290,78,B,0.090265,0.868019,False,4,768,10.1002/14651858.CD010290.pub4,2,39.12175648702595,False,0,23.433133732534934,Moderate
